country,indicator,year,value
PA,GGXWDG_GDP,1994,63.066
PA,GGXWDG_GDP,1995,60.5793
PA,GGXWDG_GDP,1996,68.4899810293646
PA,GGXWDG_GDP,1997,63.39185414368
PA,GGXWDG_GDP,1998,61.2269701627639
PA,GGXWDG_GDP,1999,58.0794804992925
PA,GGXWDG_GDP,2000,56.4336312454245
PA,GGXWDG_GDP,2001,60.8945856096333
PA,GGXWDG_GDP,2002,60.0094911491004
PA,GGXWDG_GDP,2003,59.4768562308203
PA,GGXWDG_GDP,2004,61.9038793205485
PA,GGXWDG_GDP,2005,62.4824921990938
PA,GGXWDG_GDP,2006,57.6487839501545
PA,GGXWDG_GDP,2007,49.9607396038827
PA,GGXWDG_GDP,2008,42.5630255013299
PA,GGXWDG_GDP,2009,41.2866272401728
PA,GGXWDG_GDP,2010,40.2119366703745
PA,GGXWDG_GDP,2011,37.2783671665485
PA,GGXWDG_GDP,2012,35.7033563584802
PA,GGXWDG_GDP,2013,34.9642079132873
PA,GGXWDG_GDP,2014,37.0805837895041
PA,GGXWDG_GDP,2015,38.7707651643787
PE,GGXWDG_GDP,1918,5.98220396988364
PE,GGXWDG_GDP,1919,5.28460543337646
PE,GGXWDG_GDP,1920,4.34673366834171
PE,GGXWDG_GDP,1921,5.4171562867215
PE,GGXWDG_GDP,1922,5.86538461538462
PE,GGXWDG_GDP,1923,6.73109721432632
PE,GGXWDG_GDP,1924,6.75050301810865
PE,GGXWDG_GDP,1925,6.42253521126761
PE,GGXWDG_GDP,1926,7.16397849462366
PE,GGXWDG_GDP,1927,12.9230059935454
PE,GGXWDG_GDP,1928,13.9785426911042
PE,GGXWDG_GDP,1929,13.1086142322097
PE,GGXWDG_GDP,1930,20.4182305630027
PE,GGXWDG_GDP,1931,28.9867109634551
PE,GGXWDG_GDP,1932,33.3696309739867
PE,GGXWDG_GDP,1933,33.1364124597207
PE,GGXWDG_GDP,1934,31.9821930646673
PE,GGXWDG_GDP,1935,30.7527839643653
PE,GGXWDG_GDP,1936,28.268
PE,GGXWDG_GDP,1937,26.297238372093
PE,GGXWDG_GDP,1938,27.8561202576951
PE,GGXWDG_GDP,1939,30.8555555555556
PE,GGXWDG_GDP,1940,28.6369386464263
PE,GGXWDG_GDP,1941,28.821997105644
PE,GGXWDG_GDP,1942,26.7013301088271
PE,GGXWDG_GDP,1943,26.4918314703353
PE,GGXWDG_GDP,1944,26.0373001776199
PE,GGXWDG_GDP,1945,25.7336343115124
PE,GGXWDG_GDP,1947,23.9823967501693
PE,GGXWDG_GDP,1948,19.4011560693642
PE,GGXWDG_GDP,1949,13.8597210828548
PE,GGXWDG_GDP,1950,10.5689768976898
PE,GGXWDG_GDP,1953,15.0335540838852
PE,GGXWDG_GDP,1954,13.8281499202552
PE,GGXWDG_GDP,1955,17.312193412754
PE,GGXWDG_GDP,1956,16.3484034144799
PE,GGXWDG_GDP,1957,17.5283298724414
PE,GGXWDG_GDP,1958,20.6456415809421
PE,GGXWDG_GDP,1970,19.9745
PE,GGXWDG_GDP,1971,19.0144
PE,GGXWDG_GDP,1972,20.555
PE,GGXWDG_GDP,1973,22.643
PE,GGXWDG_GDP,1974,24.0104
PE,GGXWDG_GDP,1975,26.9539
PE,GGXWDG_GDP,1976,34.5082
PE,GGXWDG_GDP,1977,44.8212
PE,GGXWDG_GDP,1978,56.0022
PE,GGXWDG_GDP,1979,45.8968
PE,GGXWDG_GDP,1980,36.3395
PE,GGXWDG_GDP,1981,30.6182
PE,GGXWDG_GDP,1982,34.2444
PE,GGXWDG_GDP,1983,56.1777
PE,GGXWDG_GDP,1984,56.6681
PE,GGXWDG_GDP,1985,63.4413
PE,GGXWDG_GDP,1986,48.566
PE,GGXWDG_GDP,1987,39.0884
PE,GGXWDG_GDP,1988,42.8415
PE,GGXWDG_GDP,1989,34.8973
PE,GGXWDG_GDP,1990,56.2554
PE,GGXWDG_GDP,1991,48.3416
PE,GGXWDG_GDP,1992,46.7789
PE,GGXWDG_GDP,1993,49.9299
PE,GGXWDG_GDP,1994,41.917
PE,GGXWDG_GDP,1995,36.8072
PE,GGXWDG_GDP,1996,37.3634
PE,GGXWDG_GDP,1997,34.5218
PE,GGXWDG_GDP,1998,36.8212
PE,GGXWDG_GDP,1999,41.0846
PE,GGXWDG_GDP,2000,39.3755
PE,GGXWDG_GDP,2001,39.3258
PE,GGXWDG_GDP,2002,40.332
PE,GGXWDG_GDP,2003,41.2907
PE,GGXWDG_GDP,2004,37.9188
PE,GGXWDG_GDP,2006,34.7700950193827
PE,GGXWDG_GDP,2007,31.869875541436
PE,GGXWDG_GDP,2008,27.962777323528
PE,GGXWDG_GDP,2009,28.3836724953826
PE,GGXWDG_GDP,2010,25.4031545674163
PE,GGXWDG_GDP,2011,23.0235749714516
PE,GGXWDG_GDP,2012,21.2141749437351
PE,GGXWDG_GDP,2013,20.3379490016892
PE,GGXWDG_GDP,2014,20.7101598780162
PE,GGXWDG_GDP,2015,23.9750835848634
PG,GGXWDG_GDP,1973,23.2658
PG,GGXWDG_GDP,1974,21.0157
PG,GGXWDG_GDP,1975,22.2257
PG,GGXWDG_GDP,1976,24.0149
PG,GGXWDG_GDP,1977,23.1623
PG,GGXWDG_GDP,1978,20.2829
PG,GGXWDG_GDP,1979,20.7804
PG,GGXWDG_GDP,1980,24.4163
PG,GGXWDG_GDP,1981,30.387
PG,GGXWDG_GDP,1982,35.9755
PG,GGXWDG_GDP,1983,41.0627
PG,GGXWDG_GDP,1984,46.1314
PG,GGXWDG_GDP,1985,55.0471
PG,GGXWDG_GDP,1986,59.4129
PG,GGXWDG_GDP,1987,62.0503
PG,GGXWDG_GDP,1988,42.058
PG,GGXWDG_GDP,1989,46.5635
PG,GGXWDG_GDP,1990,58.6489
PG,GGXWDG_GDP,1991,56.491
PG,GGXWDG_GDP,1992,51.7285
PG,GGXWDG_GDP,1993,51.4658
PG,GGXWDG_GDP,1994,53.5905
PG,GGXWDG_GDP,1995,57.2825
PG,GGXWDG_GDP,1996,54.8731
PG,GGXWDG_GDP,1997,55.2006
PG,GGXWDG_GDP,1998,65.5887
PG,GGXWDG_GDP,1999,57.9403
PG,GGXWDG_GDP,2000,53.9124
PG,GGXWDG_GDP,2001,56.8062
PG,GGXWDG_GDP,2002,62.5796
PG,GGXWDG_GDP,2003,55.2705
PG,GGXWDG_GDP,2004,50.0209
PG,GGXWDG_GDP,2005,39.6484
PG,GGXWDG_GDP,2006,35.9893
PG,GGXWDG_GDP,2007,32.8855
PG,GGXWDG_GDP,2008,21.7830457089081
PG,GGXWDG_GDP,2009,21.8460113932773
PG,GGXWDG_GDP,2010,17.3418363340814
PG,GGXWDG_GDP,2011,16.3071204304883
PG,GGXWDG_GDP,2012,19.1483696265373
PG,GGXWDG_GDP,2013,25.0271813565393
PG,GGXWDG_GDP,2014,28.1100566101805
PG,GGXWDG_GDP,2015,30.5515506634159
PH,GGXWDG_GDP,1948,9.03333333333334
PH,GGXWDG_GDP,1954,12.1255555555556
PH,GGXWDG_GDP,1959,16.7984732824428
PH,GGXWDG_GDP,1960,16.5807142857143
PH,GGXWDG_GDP,1961,16.5071895424837
PH,GGXWDG_GDP,1962,12.4996237598765
PH,GGXWDG_GDP,1963,12.6901414498075
PH,GGXWDG_GDP,1964,12.1992763071567
PH,GGXWDG_GDP,1965,13.0322628181748
PH,GGXWDG_GDP,1966,13.174742467194
PH,GGXWDG_GDP,1967,13.3569008872007
PH,GGXWDG_GDP,1968,13.8996884667764
PH,GGXWDG_GDP,1969,15.0228442954202
PH,GGXWDG_GDP,1970,15.9093
PH,GGXWDG_GDP,1971,15.06
PH,GGXWDG_GDP,1972,16.5668
PH,GGXWDG_GDP,1973,15.258
PH,GGXWDG_GDP,1974,13.4409
PH,GGXWDG_GDP,1975,13.0462
PH,GGXWDG_GDP,1976,16.757
PH,GGXWDG_GDP,1977,19.8251
PH,GGXWDG_GDP,1978,23.1001
PH,GGXWDG_GDP,1979,22.4586
PH,GGXWDG_GDP,1980,24.8455
PH,GGXWDG_GDP,1981,27.5605
PH,GGXWDG_GDP,1982,32.901
PH,GGXWDG_GDP,1983,43.1224
PH,GGXWDG_GDP,1984,45.7782
PH,GGXWDG_GDP,1985,53.0842
PH,GGXWDG_GDP,1986,77.7269
PH,GGXWDG_GDP,1987,79.2229
PH,GGXWDG_GDP,1988,69.0454
PH,GGXWDG_GDP,1989,62.731
PH,GGXWDG_GDP,1993,76.080308319698
PH,GGXWDG_GDP,1994,65.5344497225021
PH,GGXWDG_GDP,1995,62.7184752219061
PH,GGXWDG_GDP,1996,54.7266853890561
PH,GGXWDG_GDP,1997,58.6817960523208
PH,GGXWDG_GDP,1998,51.058308458318
PH,GGXWDG_GDP,1999,53.5831329293505
PH,GGXWDG_GDP,2000,58.7741757784485
PH,GGXWDG_GDP,2001,58.8308323568113
PH,GGXWDG_GDP,2002,63.2557235607911
PH,GGXWDG_GDP,2003,68.0356918195088
PH,GGXWDG_GDP,2004,65.804044811809
PH,GGXWDG_GDP,2005,59.1688432917969
PH,GGXWDG_GDP,2006,51.5819967511577
PH,GGXWDG_GDP,2007,44.6396568205793
PH,GGXWDG_GDP,2008,44.1672575948027
PH,GGXWDG_GDP,2009,44.3430743330795
PH,GGXWDG_GDP,2010,43.4617662794571
PH,GGXWDG_GDP,2011,41.4117190446888
PH,GGXWDG_GDP,2012,40.6094979247399
PH,GGXWDG_GDP,2013,39.2584352162152
PH,GGXWDG_GDP,2014,36.3976417649594
PH,GGXWDG_GDP,2015,34.7946235279849
PK,GGXWDG_GDP,1951,12.4177777777778
PK,GGXWDG_GDP,1952,14.6238532110092
PK,GGXWDG_GDP,1953,15.5616438356164
PK,GGXWDG_GDP,1954,17.6745283018868
PK,GGXWDG_GDP,1955,16.9383259911894
PK,GGXWDG_GDP,1956,17.796992481203
PK,GGXWDG_GDP,1957,19.887323943662
PK,GGXWDG_GDP,1958,21.4928571428571
PK,GGXWDG_GDP,1959,20.0888888888889
PK,GGXWDG_GDP,1960,19.5373563218391
PK,GGXWDG_GDP,1961,19.5945205479452
PK,GGXWDG_GDP,1962,20.8244820704382
PK,GGXWDG_GDP,1963,23.9821571189654
PK,GGXWDG_GDP,1964,26.6734254581841
PK,GGXWDG_GDP,1965,28.3715683978725
PK,GGXWDG_GDP,1966,31.3525431054791
PK,GGXWDG_GDP,1967,32.457405882141
PK,GGXWDG_GDP,1968,34.4428696095804
PK,GGXWDG_GDP,1969,36.4462644439801
PK,GGXWDG_GDP,1970,47.90775
PK,GGXWDG_GDP,1971,51.67525
PK,GGXWDG_GDP,1972,91.07394
PK,GGXWDG_GDP,1973,74.95815
PK,GGXWDG_GDP,1974,63.83775
PK,GGXWDG_GDP,1975,52.76964
PK,GGXWDG_GDP,1976,56.17273
PK,GGXWDG_GDP,1977,57.51933
PK,GGXWDG_GDP,1978,55.66193
PK,GGXWDG_GDP,1979,60.18154
PK,GGXWDG_GDP,1980,54.25191
PK,GGXWDG_GDP,1981,48.20575
PK,GGXWDG_GDP,1982,54.88519
PK,GGXWDG_GDP,1983,54.5555
PK,GGXWDG_GDP,1984,54.23666
PK,GGXWDG_GDP,1985,60.1875
PK,GGXWDG_GDP,1986,69.97825
PK,GGXWDG_GDP,1987,72.07623
PK,GGXWDG_GDP,1988,72.92385
PK,GGXWDG_GDP,1989,75.47948
PK,GGXWDG_GDP,1990,78.7673
PK,GGXWDG_GDP,1994,72.9596276052808
PK,GGXWDG_GDP,1995,65.2282637296658
PK,GGXWDG_GDP,1996,65.4856430449118
PK,GGXWDG_GDP,1997,65.7997837017027
PK,GGXWDG_GDP,1998,66.9590623749608
PK,GGXWDG_GDP,1999,75.6115589360239
PK,GGXWDG_GDP,2000,74.8480605112365
PK,GGXWDG_GDP,2001,79.0901581748598
PK,GGXWDG_GDP,2002,73.6686857672183
PK,GGXWDG_GDP,2003,68.1868303308014
PK,GGXWDG_GDP,2004,61.5560204110779
PK,GGXWDG_GDP,2005,58.9210332188567
PK,GGXWDG_GDP,2006,53.9316299343836
PK,GGXWDG_GDP,2007,51.9548477716287
PK,GGXWDG_GDP,2008,57.2868534531103
PK,GGXWDG_GDP,2009,58.5665014829496
PK,GGXWDG_GDP,2010,60.6734171278082
PK,GGXWDG_GDP,2011,58.9420753921442
PK,GGXWDG_GDP,2012,63.34962688754
PK,GGXWDG_GDP,2013,64.2394259712458
PK,GGXWDG_GDP,2014,63.6825383280549
PK,GGXWDG_GDP,2015,63.5676634239774
PL,GGXWDG_GDP,1986,50.8193
PL,GGXWDG_GDP,1987,64.1283
PL,GGXWDG_GDP,1988,57.3052
PL,GGXWDG_GDP,1989,61.9529
PL,GGXWDG_GDP,1990,66.4978
PL,GGXWDG_GDP,1991,70.5575
PL,GGXWDG_GDP,1992,68.7317
PL,GGXWDG_GDP,1993,67.3787
PL,GGXWDG_GDP,1994,58.67
PL,GGXWDG_GDP,1995,48.988514684248
PL,GGXWDG_GDP,1996,43.3897884601637
PL,GGXWDG_GDP,1997,42.9259001399429
PL,GGXWDG_GDP,1998,38.8893761194631
PL,GGXWDG_GDP,1999,39.566854467217
PL,GGXWDG_GDP,2000,36.5831607059854
PL,GGXWDG_GDP,2001,37.3517857037487
PL,GGXWDG_GDP,2002,41.7786801359163
PL,GGXWDG_GDP,2003,46.5877791306609
PL,GGXWDG_GDP,2004,45.3228933441834
PL,GGXWDG_GDP,2005,46.7028300502711
PL,GGXWDG_GDP,2006,47.1513996641598
PL,GGXWDG_GDP,2007,44.1870480549315
PL,GGXWDG_GDP,2008,46.6115863197836
PL,GGXWDG_GDP,2009,49.8093071784196
PL,GGXWDG_GDP,2010,53.3268551705019
PL,GGXWDG_GDP,2011,54.3671248476755
PL,GGXWDG_GDP,2012,53.9801267298964
PL,GGXWDG_GDP,2013,55.9686784246743
PL,GGXWDG_GDP,2014,50.4855811282612
PL,GGXWDG_GDP,2015,51.280890792676
PR,GGXWDG_GDP,2006,33.4466595646923
PR,GGXWDG_GDP,2007,36.8974404612836
PR,GGXWDG_GDP,2008,40.7642875245757
PR,GGXWDG_GDP,2009,46.5081886785993
PR,GGXWDG_GDP,2010,48.33899386977
PR,GGXWDG_GDP,2011,49.9968961462536
PR,GGXWDG_GDP,2012,53.7323042461561
PR,GGXWDG_GDP,2013,52.3083361083455
PR,GGXWDG_GDP,2014,54.73713259169
PR,GGXWDG_GDP,2015,52.9766916959167
PT,GGXWDG_GDP,1851,29.4724745155121
PT,GGXWDG_GDP,1852,27.2711557342805
PT,GGXWDG_GDP,1853,23.1632068198223
PT,GGXWDG_GDP,1854,28.2988215922816
PT,GGXWDG_GDP,1855,26.9184807759714
PT,GGXWDG_GDP,1856,26.0498418548792
PT,GGXWDG_GDP,1857,28.806607128878
PT,GGXWDG_GDP,1858,28.1681698679897
PT,GGXWDG_GDP,1859,29.4271802510986
PT,GGXWDG_GDP,1860,32.4947666144415
PT,GGXWDG_GDP,1861,33.5146623448906
PT,GGXWDG_GDP,1862,32.8872947105582
PT,GGXWDG_GDP,1863,33.3882224620493
PT,GGXWDG_GDP,1864,35.9526418274415
PT,GGXWDG_GDP,1865,38.5539171390744
PT,GGXWDG_GDP,1866,40.1402931828723
PT,GGXWDG_GDP,1867,40.6802820787722
PT,GGXWDG_GDP,1868,46.2924424650187
PT,GGXWDG_GDP,1869,48.8633473736592
PT,GGXWDG_GDP,1870,50.267263924238
PT,GGXWDG_GDP,1871,59.4731509841057
PT,GGXWDG_GDP,1872,55.9489141082125
PT,GGXWDG_GDP,1873,52.6981279776791
PT,GGXWDG_GDP,1874,55.1016562199519
PT,GGXWDG_GDP,1875,53.4301673837582
PT,GGXWDG_GDP,1876,54.8198718633305
PT,GGXWDG_GDP,1877,56.1464547106338
PT,GGXWDG_GDP,1878,59.6889266336055
PT,GGXWDG_GDP,1879,61.5722516096836
PT,GGXWDG_GDP,1880,62.6096966256454
PT,GGXWDG_GDP,1881,59.5258932983824
PT,GGXWDG_GDP,1882,60.224131801888
PT,GGXWDG_GDP,1883,61.8261499836789
PT,GGXWDG_GDP,1884,58.8457176944602
PT,GGXWDG_GDP,1885,63.1349303454271
PT,GGXWDG_GDP,1886,60.6070132662049
PT,GGXWDG_GDP,1887,60.2780566418664
PT,GGXWDG_GDP,1888,58.2045514977139
PT,GGXWDG_GDP,1889,58.5010087981858
PT,GGXWDG_GDP,1890,60.2178400758595
PT,GGXWDG_GDP,1891,65.0038141628784
PT,GGXWDG_GDP,1892,63.1367650245947
PT,GGXWDG_GDP,1893,65.7651868020987
PT,GGXWDG_GDP,1894,61.6767260438941
PT,GGXWDG_GDP,1895,58.189361708555
PT,GGXWDG_GDP,1896,57.8638859038356
PT,GGXWDG_GDP,1897,64.1159238936385
PT,GGXWDG_GDP,1898,62.1857471974352
PT,GGXWDG_GDP,1899,56.2730285463504
PT,GGXWDG_GDP,1900,58.9916096453945
PT,GGXWDG_GDP,1901,63.2140861664061
PT,GGXWDG_GDP,1902,61.9380333872128
PT,GGXWDG_GDP,1903,51.9748992167262
PT,GGXWDG_GDP,1904,52.4026727553997
PT,GGXWDG_GDP,1905,55.1689802566252
PT,GGXWDG_GDP,1906,54.9387742124533
PT,GGXWDG_GDP,1907,51.8646336082693
PT,GGXWDG_GDP,1908,50.6608516087701
PT,GGXWDG_GDP,1909,49.9855739055431
PT,GGXWDG_GDP,1910,52.6771863361789
PT,GGXWDG_GDP,1911,52.4119335760453
PT,GGXWDG_GDP,1912,50.1973048818209
PT,GGXWDG_GDP,1913,49.1928654932558
PT,GGXWDG_GDP,1914,51.9463089652462
PT,GGXWDG_GDP,1915,55.7129095897892
PT,GGXWDG_GDP,1916,52.7184581946282
PT,GGXWDG_GDP,1917,55.817567791043
PT,GGXWDG_GDP,1918,51.7650222047024
PT,GGXWDG_GDP,1919,47.2805589328414
PT,GGXWDG_GDP,1920,45.0407817419229
PT,GGXWDG_GDP,1921,66.8505380107426
PT,GGXWDG_GDP,1922,59.0466967463583
PT,GGXWDG_GDP,1923,67.7345088679082
PT,GGXWDG_GDP,1924,60.0025363628141
PT,GGXWDG_GDP,1925,56.5013128456943
PT,GGXWDG_GDP,1926,56.6839045799939
PT,GGXWDG_GDP,1927,55.2101631575824
PT,GGXWDG_GDP,1928,47.4524703424379
PT,GGXWDG_GDP,1929,42.533895183486
PT,GGXWDG_GDP,1930,42.9242576527822
PT,GGXWDG_GDP,1931,45.170377636942
PT,GGXWDG_GDP,1932,45.7532785652261
PT,GGXWDG_GDP,1933,33.6241128327064
PT,GGXWDG_GDP,1934,31.8189465197786
PT,GGXWDG_GDP,1935,31.2123290460545
PT,GGXWDG_GDP,1936,30.4866084175495
PT,GGXWDG_GDP,1937,29.3763151303971
PT,GGXWDG_GDP,1938,28.1352060568904
PT,GGXWDG_GDP,1939,27.6390531149952
PT,GGXWDG_GDP,1940,23.6411581558176
PT,GGXWDG_GDP,1941,20.6062056838671
PT,GGXWDG_GDP,1942,21.8595233133712
PT,GGXWDG_GDP,1943,21.8405075086819
PT,GGXWDG_GDP,1944,24.1630345256972
PT,GGXWDG_GDP,1945,24.5960978891315
PT,GGXWDG_GDP,1946,22.3227019785422
PT,GGXWDG_GDP,1947,19.8476913309356
PT,GGXWDG_GDP,1948,19.4030869999035
PT,GGXWDG_GDP,1949,19.0934848237686
PT,GGXWDG_GDP,1950,18.7544821442222
PT,GGXWDG_GDP,1951,17.3757461864896
PT,GGXWDG_GDP,1952,17.1627448055181
PT,GGXWDG_GDP,1953,17.0510531919789
PT,GGXWDG_GDP,1954,16.8472307546466
PT,GGXWDG_GDP,1955,16.1521093136194
PT,GGXWDG_GDP,1956,15.1539017641472
PT,GGXWDG_GDP,1957,14.2954230366781
PT,GGXWDG_GDP,1958,16.8944477038723
PT,GGXWDG_GDP,1959,16.5004146599411
PT,GGXWDG_GDP,1960,16.4402413279463
PT,GGXWDG_GDP,1961,17.1372401706462
PT,GGXWDG_GDP,1962,18.7238253142253
PT,GGXWDG_GDP,1963,20.8225890196312
PT,GGXWDG_GDP,1964,21.9316918941895
PT,GGXWDG_GDP,1965,20.3809615476227
PT,GGXWDG_GDP,1966,20.2471514139864
PT,GGXWDG_GDP,1967,18.4868453136033
PT,GGXWDG_GDP,1968,17.1726828588963
PT,GGXWDG_GDP,1969,16.8111200357489
PT,GGXWDG_GDP,1970,16.4672133009941
PT,GGXWDG_GDP,1971,15.7248308750539
PT,GGXWDG_GDP,1972,14.5065316549699
PT,GGXWDG_GDP,1973,13.5829636681967
PT,GGXWDG_GDP,1974,13.5038251401281
PT,GGXWDG_GDP,1975,19.1667501320296
PT,GGXWDG_GDP,1976,24.5259382117236
PT,GGXWDG_GDP,1977,26.8756607793361
PT,GGXWDG_GDP,1978,29.8913266186709
PT,GGXWDG_GDP,1979,33.5185413305552
PT,GGXWDG_GDP,1980,29.5519254475551
PT,GGXWDG_GDP,1981,37.4116668501774
PT,GGXWDG_GDP,1982,40.9172180066186
PT,GGXWDG_GDP,1983,44.4451667866091
PT,GGXWDG_GDP,1984,48.7945862531642
PT,GGXWDG_GDP,1985,56.5330810557192
PT,GGXWDG_GDP,1986,56.8917138087162
PT,GGXWDG_GDP,1987,54.4615910576945
PT,GGXWDG_GDP,1988,54.0748256015656
PT,GGXWDG_GDP,1989,52.6901890061813
PT,GGXWDG_GDP,1990,53.3217649719751
PT,GGXWDG_GDP,1991,55.6933031961991
PT,GGXWDG_GDP,1992,50.022870194011
PT,GGXWDG_GDP,1993,54.6264525832607
PT,GGXWDG_GDP,1994,57.3930293196161
PT,GGXWDG_GDP,1995,59.0965333360204
PT,GGXWDG_GDP,1996,58.2075061818455
PT,GGXWDG_GDP,1997,54.3413030088219
PT,GGXWDG_GDP,1998,50.2724764782359
PT,GGXWDG_GDP,1999,49.4322500830093
PT,GGXWDG_GDP,2000,48.358602161787
PT,GGXWDG_GDP,2001,51.0680351463798
PT,GGXWDG_GDP,2002,53.6799241291215
PT,GGXWDG_GDP,2003,55.7001604646317
PT,GGXWDG_GDP,2004,57.4594653966984
PT,GGXWDG_GDP,2005,62.5329460043517
PT,GGXWDG_GDP,2006,61.618800425216
PT,GGXWDG_GDP,2007,68.4390825930903
PT,GGXWDG_GDP,2008,71.6663332178859
PT,GGXWDG_GDP,2009,83.609401088177
PT,GGXWDG_GDP,2010,96.1833185365076
PT,GGXWDG_GDP,2011,111.389678797878
PT,GGXWDG_GDP,2012,126.209890062282
PT,GGXWDG_GDP,2013,129.00084417095
PT,GGXWDG_GDP,2014,130.165394937574
PT,GGXWDG_GDP,2015,128.97682231548
PY,GGXWDG_GDP,1970,27.172
PY,GGXWDG_GDP,1971,27.2042
PY,GGXWDG_GDP,1972,26.624
PY,GGXWDG_GDP,1973,24.1538
PY,GGXWDG_GDP,1974,18.4201
PY,GGXWDG_GDP,1975,18.2263
PY,GGXWDG_GDP,1976,19.8001
PY,GGXWDG_GDP,1977,18.9271
PY,GGXWDG_GDP,1978,20.7313
PY,GGXWDG_GDP,1979,18.0246
PY,GGXWDG_GDP,1980,16.3172
PY,GGXWDG_GDP,1981,14.389
PY,GGXWDG_GDP,1982,17.9828
PY,GGXWDG_GDP,1983,21.7272
PY,GGXWDG_GDP,1984,28.3475
PY,GGXWDG_GDP,1985,38.9738
PY,GGXWDG_GDP,1986,38.6029
PY,GGXWDG_GDP,1987,54.9728
PY,GGXWDG_GDP,1988,38.3641
PY,GGXWDG_GDP,1989,57.2856
PY,GGXWDG_GDP,1990,38.3609
PY,GGXWDG_GDP,1991,29.4618
PY,GGXWDG_GDP,1992,31.0986
PY,GGXWDG_GDP,1993,28.7395
PY,GGXWDG_GDP,1994,27.7539
PY,GGXWDG_GDP,1995,25.9974
PY,GGXWDG_GDP,1996,24.094
PY,GGXWDG_GDP,1997,22.5382
PY,GGXWDG_GDP,1998,26.5809
PY,GGXWDG_GDP,1999,32.0589926312948
PY,GGXWDG_GDP,2000,34.6587931266745
PY,GGXWDG_GDP,2001,42.7405607513271
PY,GGXWDG_GDP,2002,59.3869710206273
PY,GGXWDG_GDP,2003,45.1005832395617
PY,GGXWDG_GDP,2004,34.4624054208058
PY,GGXWDG_GDP,2005,28.0101547337027
PY,GGXWDG_GDP,2006,21.4589585836874
PY,GGXWDG_GDP,2007,18.1417974560095
PY,GGXWDG_GDP,2008,18.1476450309217
PY,GGXWDG_GDP,2009,18.2450226786056
PY,GGXWDG_GDP,2010,15.6069255129881
PY,GGXWDG_GDP,2011,12.9927598886953
PY,GGXWDG_GDP,2012,16.1745062252582
PY,GGXWDG_GDP,2013,17.0235396097375
PY,GGXWDG_GDP,2014,20.2435616322698
PY,GGXWDG_GDP,2015,24.1916039161486
QA,GGXWDG_GDP,1990,10.7181248133771
QA,GGXWDG_GDP,1991,17.6452745849298
QA,GGXWDG_GDP,1992,16.6229519977005
QA,GGXWDG_GDP,1993,37.5332053742802
QA,GGXWDG_GDP,1994,44.1658681965503
QA,GGXWDG_GDP,1995,42.3242995071231
QA,GGXWDG_GDP,1996,49.5461062590975
QA,GGXWDG_GDP,1997,48.0218947573193
QA,GGXWDG_GDP,1998,63.3667934637021
QA,GGXWDG_GDP,1999,74.3990911307663
QA,GGXWDG_GDP,2000,52.5429632150481
QA,GGXWDG_GDP,2001,59.0870764411028
QA,GGXWDG_GDP,2002,47.5923046365133
QA,GGXWDG_GDP,2003,39.0877527053687
QA,GGXWDG_GDP,2004,29.0349300505575
QA,GGXWDG_GDP,2005,19.1710619343455
QA,GGXWDG_GDP,2006,13.4308008176489
QA,GGXWDG_GDP,2007,8.92750765116215
QA,GGXWDG_GDP,2008,11.0957338119037
QA,GGXWDG_GDP,2009,35.9723028433702
QA,GGXWDG_GDP,2010,41.842259845913
QA,GGXWDG_GDP,2011,35.5688120924906
QA,GGXWDG_GDP,2012,36.5630944984474
QA,GGXWDG_GDP,2013,32.5992402675852
QA,GGXWDG_GDP,2014,31.6763380484276
QA,GGXWDG_GDP,2015,39.7600435218704
RO,GGXWDG_GDP,1990,1.02666
RO,GGXWDG_GDP,1991,2.69522
RO,GGXWDG_GDP,1992,11.0975
RO,GGXWDG_GDP,1993,11.6796
RO,GGXWDG_GDP,1994,14.4377
RO,GGXWDG_GDP,1995,18.6408
RO,GGXWDG_GDP,1996,20.9683
RO,GGXWDG_GDP,1997,23.7352
RO,GGXWDG_GDP,1998,23.2511
RO,GGXWDG_GDP,1999,25.1578
RO,GGXWDG_GDP,2000,23.7217
RO,GGXWDG_GDP,2001,27.192395324152
RO,GGXWDG_GDP,2002,27.3183515691542
RO,GGXWDG_GDP,2003,24.023513655338
RO,GGXWDG_GDP,2004,20.9811471547866
RO,GGXWDG_GDP,2005,17.5450137836639
RO,GGXWDG_GDP,2006,12.5363288005365
RO,GGXWDG_GDP,2007,12.6516438780953
RO,GGXWDG_GDP,2008,13.387073367523
RO,GGXWDG_GDP,2009,23.3475566615242
RO,GGXWDG_GDP,2010,30.5353382991082
RO,GGXWDG_GDP,2011,33.8743140118196
RO,GGXWDG_GDP,2012,37.6304845764959
RO,GGXWDG_GDP,2013,38.8260679952812
RO,GGXWDG_GDP,2014,40.4954092214626
RO,GGXWDG_GDP,2015,39.3041252479721
RS,GGXWDG_GDP,2000,224.75081140206
RS,GGXWDG_GDP,2001,106.304837802523
RS,GGXWDG_GDP,2002,76.1202803962724
RS,GGXWDG_GDP,2003,71.7588706960413
RS,GGXWDG_GDP,2004,62.1783689746641
RS,GGXWDG_GDP,2005,54.1091821240493
RS,GGXWDG_GDP,2006,40.2968156254514
RS,GGXWDG_GDP,2007,33.4359893310059
RS,GGXWDG_GDP,2008,32.3766916732219
RS,GGXWDG_GDP,2009,35.9523499316299
RS,GGXWDG_GDP,2010,43.6790010124846
RS,GGXWDG_GDP,2011,46.6088137670207
